-37.7891723258, 23.3186448679, 0.0000000000
-37.7891723258, 23.3186448679, 0.0000000000
-38.0721554165, 22.9702987941, 0.0000000000
-38.0721554165, 22.9702987941, 0.0000000000
-38.3496970736, 22.6166788423, 0.0000000000
-38.3496970736, 22.6166788423, 0.0000000000
-38.5171292157, 22.3973329612, 0.0000000000
-38.5171292157, 22.3973329612, 0.0000000000
-38.7853089425, 22.0360819150, 0.0000000000
-38.7853089425, 22.0360819150, 0.0000000000
-39.0473573407, 21.6706679238, 0.0000000000
-39.0473573407, 21.6706679238, 0.0000000000
-39.2017315727, 21.4493422054, 0.0000000000
-39.2017315727, 21.4493422054, 0.0000000000
-39.4535055269, 21.0782006539, 0.0000000000
-39.4535055269, 21.0782006539, 0.0000000000
-39.5538891293, 20.9265529460, 0.0000000000
-39.5538891293, 20.9265529460, 0.0000000000
-39.7962340404, 20.5513526546, 0.0000000000
-39.7962340404, 20.5513526546, 0.0000000000
-39.8943974054, 20.3955630752, 0.0000000000
-39.8943974054, 20.3955630752, 0.0000000000
-40.0310922840, 20.1747892647, 0.0000000000
-40.0310922840, 20.1747892647, 0.0000000000
-40.2595280713, 19.7954105735, 0.0000000000
-40.2595280713, 19.7954105735, 0.0000000000
-40.4482449467, 19.4715538424, 0.0000000000
-40.4482449467, 19.4715538424, 0.0000000000
-40.6633985752, 19.0899631587, 0.0000000000
-40.6633985752, 19.0899631587, 0.0000000000
-40.8445447716, 18.7577388407, 0.0000000000
-40.8445447716, 18.7577388407, 0.0000000000
-41.1324722073, 18.2072053222, 0.0000000000
-41.1324722073, 18.2072053222, 0.0000000000
-41.4708425534, 17.5207602137, 0.0000000000
-41.4708425534, 17.5207602137, 0.0000000000
-41.8048906080, 16.7945513354, 0.0000000000
-41.8048906080, 16.7945513354, 0.0000000000
-42.0522361158, 16.2203564364, 0.0000000000
-42.0522361158, 16.2203564364, 0.0000000000
-42.4777172411, 15.1432677400, 0.0000000000
-42.4777172411, 15.1432677400, 0.0000000000
-42.7361001045, 14.4199765003, 0.0000000000
-42.7361001045, 14.4199765003, 0.0000000000
-43.0190354585, 13.5483790727, 0.0000000000
-43.0190354585, 13.5483790727, 0.0000000000
-43.2665255111, 12.6946604602, 0.0000000000
-43.2665255111, 12.6946604602, 0.0000000000
-43.4842824631, 11.8437306870, 0.0000000000
-43.4842824631, 11.8437306870, 0.0000000000
-43.6268525739, 11.2140863415, 0.0000000000
-43.6268525739, 11.2140863415, 0.0000000000
-43.6979606929, 10.8705669590, 0.0000000000
-43.6979606929, 10.8705669590, 0.0000000000
-43.7567304349, 10.5676868922, 0.0000000000
-43.7567304349, 10.5676868922, 0.0000000000
-43.8180288012, 10.2292379147, 0.0000000000
-43.8180288012, 10.2292379147, 0.0000000000
-43.8395675145, 10.1038156731, 0.0000000000
-43.8395675145, 10.1038156731, 0.0000000000
-43.8938528441, 9.7695033816, 0.0000000000
-43.8938528441, 9.7695033816, 0.0000000000
-43.9120260849, 9.6508227273, 0.0000000000
-43.9120260849, 9.6508227273, 0.0000000000
-43.9812814320, 9.1580562438, 0.0000000000
-43.9812814320, 9.1580562438, 0.0000000000
-44.0395575090, 8.6733341275, 0.0000000000
-44.0395575090, 8.6733341275, 0.0000000000
-44.0871514814, 8.1971667626, 0.0000000000
-44.0871514814, 8.1971667626, 0.0000000000
-44.1243907105, 7.7300126215, 0.0000000000
-44.1243907105, 7.7300126215, 0.0000000000
-44.1436753215, 7.4231272697, 0.0000000000
-44.1436753215, 7.4231272697, 0.0000000000
-44.1712572212, 6.7513701478, 0.0000000000
-44.1712572212, 6.7513701478, 0.0000000000
-44.1768671883, 6.4587189385, 0.0000000000
-44.1768671883, 6.4587189385, 0.0000000000
-44.1785128199, 6.1706442247, 0.0000000000
-44.1785128199, 6.1706442247, 0.0000000000
-44.1749729153, 5.8052099467, 0.0000000000
-44.1749729153, 5.8052099467, 0.0000000000
-44.1632415561, 5.3921453429, 0.0000000000
-44.1632415561, 5.3921453429, 0.0000000000
-44.1510385204, 5.1219679485, 0.0000000000
-44.1510385204, 5.1219679485, 0.0000000000
-44.1170003941, 4.5992585497, 0.0000000000
-44.1170003941, 4.5992585497, 0.0000000000
-44.0739365743, 4.1255429633, 0.0000000000
-44.0739365743, 4.1255429633, 0.0000000000
-44.0467972332, 3.8790344712, 0.0000000000
-44.0467972332, 3.8790344712, 0.0000000000
-44.0012749712, 3.5196683726, 0.0000000000
-44.0012749712, 3.5196683726, 0.0000000000
-43.9677065561, 3.2853767593, 0.0000000000
-43.9677065561, 3.2853767593, 0.0000000000
-43.9132056471, 2.9442772796, 0.0000000000
-43.9132056471, 2.9442772796, 0.0000000000
-43.8342928976, 2.5121273672, 0.0000000000
-43.8342928976, 2.5121273672, 0.0000000000
-43.7466904131, 2.0923145381, 0.0000000000
-43.7466904131, 2.0923145381, 0.0000000000
-43.7235794494, 1.9896635651, 0.0000000000
-43.7235794494, 1.9896635651, 0.0000000000
-43.7000664143, 1.8881870073, 0.0000000000
-43.7000664143, 1.8881870073, 0.0000000000
-43.6005550587, 1.4872730441, 0.0000000000
-43.6005550587, 1.4872730441, 0.0000000000
-43.5497982495, 1.2979367625, 0.0000000000
-43.5497982495, 1.2979367625, 0.0000000000
-43.4978480555, 1.1130817744, 0.0000000000
-43.4978480555, 1.1130817744, 0.0000000000
-43.3307845344, 0.5692053490, 0.0000000000
-43.3307845344, 0.5692053490, 0.0000000000
-43.2750109186, 0.4020259381, 0.0000000000
-43.2750109186, 0.4020259381, 0.0000000000
-43.1793981277, 0.1293663914, 0.0000000000
-43.1793981277, 0.1293663914, 0.0000000000
-43.0515194106, -0.2113714363, 0.0000000000
-43.0515194106, -0.2113714363, 0.0000000000
-42.9931479408, -0.3589159359, 0.0000000000
-42.9931479408, -0.3589159359, 0.0000000000
-42.8883751408, -0.6126404715, 0.0000000000
-42.8883751408, -0.6126404715, 0.0000000000
-42.8104476893, -0.7929271396, 0.0000000000
-42.8104476893, -0.7929271396, 0.0000000000
-42.7010450817, -1.0351152514, 0.0000000000
-42.7010450817, -1.0351152514, 0.0000000000
-42.5892723509, -1.2706307062, 0.0000000000
-42.5892723509, -1.2706307062, 0.0000000000
-42.5596058514, -1.3312720655, 0.0000000000
-42.5596058514, -1.3312720655, 0.0000000000
-42.4745279198, -1.5011153991, 0.0000000000
-42.4745279198, -1.5011153991, 0.0000000000
-42.4450285007, -1.5586551069, 0.0000000000
-42.4450285007, -1.5586551069, 0.0000000000
-42.3578159947, -1.7249170006, 0.0000000000
-42.3578159947, -1.7249170006, 0.0000000000
-42.2983107628, -1.8352053251, 0.0000000000
-42.2983107628, -1.8352053251, 0.0000000000
-42.1799491196, -2.0474670060, 0.0000000000
-42.1799491196, -2.0474670060, 0.0000000000
-42.0883986195, -2.2055588459, 0.0000000000
-42.0883986195, -2.2055588459, 0.0000000000
-41.9955269436, -2.3608667396, 0.0000000000
-41.9955269436, -2.3608667396, 0.0000000000
-41.9014003808, -2.5133704222, 0.0000000000
-41.9014003808, -2.5133704222, 0.0000000000
-41.7368629086, -2.7689136817, 0.0000000000
-41.7368629086, -2.7689136817, 0.0000000000
-41.6396618597, -2.9137134708, 0.0000000000
-41.6396618597, -2.9137134708, 0.0000000000
-41.5414544859, -3.0556589843, 0.0000000000
-41.5414544859, -3.0556589843, 0.0000000000
-41.2670093672, -3.4308919543, 0.0000000000
-41.2670093672, -3.4308919543, 0.0000000000
-41.0283813141, -3.7338183150, 0.0000000000
-41.0283813141, -3.7338183150, 0.0000000000
-40.7205324082, -4.0960829916, 0.0000000000
-40.7205324082, -4.0960829916, 0.0000000000
-40.3707952748, -4.4727991034, 0.0000000000
-40.3707952748, -4.4727991034, 0.0000000000
-40.0706434718, -4.7695774251, 0.0000000000
-40.0706434718, -4.7695774251, 0.0000000000
-39.7778411625, -5.0376082567, 0.0000000000
-39.7778411625, -5.0376082567, 0.0000000000
-39.4798898694, -5.2902405200, 0.0000000000
-39.4798898694, -5.2902405200, 0.0000000000
-39.2823030735, -5.4472776863, 0.0000000000
-39.2823030735, -5.4472776863, 0.0000000000
-39.0781474314, -5.6011856183, 0.0000000000
-39.0781474314, -5.6011856183, 0.0000000000
-38.7715652134, -5.8171072950, 0.0000000000
-38.7715652134, -5.8171072950, 0.0000000000
-38.5640288998, -5.9533598571, 0.0000000000
-38.5640288998, -5.9533598571, 0.0000000000
-38.3586516694, -6.0806286824, 0.0000000000
-38.3586516694, -6.0806286824, 0.0000000000
-38.2528911072, -6.1433083426, 0.0000000000
-38.2528911072, -6.1433083426, 0.0000000000
-37.9421263038, -6.3165659359, 0.0000000000
-37.9421263038, -6.3165659359, 0.0000000000
-37.8345254186, -6.3728437860, 0.0000000000
-37.8345254186, -6.3728437860, 0.0000000000
-37.5098304363, -6.5314270976, 0.0000000000
-37.5098304363, -6.5314270976, 0.0000000000
-37.4008124722, -6.5809577187, 0.0000000000
-37.4008124722, -6.5809577187, 0.0000000000
-37.1821436963, -6.6747931108, 0.0000000000
-37.1821436963, -6.6747931108, 0.0000000000
-36.9626226410, -6.7617050770, 0.0000000000
-36.9626226410, -6.7617050770, 0.0000000000
-36.6326166874, -6.8788697559, 0.0000000000
-36.6326166874, -6.8788697559, 0.0000000000
-36.4120131032, -6.9482939120, 0.0000000000
-36.4120131032, -6.9482939120, 0.0000000000
-36.0815906057, -7.0391174493, 0.0000000000
-36.0815906057, -7.0391174493, 0.0000000000
-35.6430582263, -7.1355160144, 0.0000000000
-35.6430582263, -7.1355160144, 0.0000000000
-35.3156532017, -7.1896181292, 0.0000000000
-35.3156532017, -7.1896181292, 0.0000000000
-34.8839510034, -7.2375490949, 0.0000000000
-34.8839510034, -7.2375490949, 0.0000000000
-34.6694170417, -7.2513907155, 0.0000000000
-34.6694170417, -7.2513907155, 0.0000000000
-34.3515373366, -7.2595639311, 0.0000000000
-34.3515373366, -7.2595639311, 0.0000000000
-34.0380856039, -7.2529696255, 0.0000000000
-34.0380856039, -7.2529696255, 0.0000000000
-33.7296134819, -7.2319550462, 0.0000000000
-33.7296134819, -7.2319550462, 0.0000000000
-33.5264541514, -7.2100568924, 0.0000000000
-33.5264541514, -7.2100568924, 0.0000000000
-33.4255572397, -7.1967548748, 0.0000000000
-33.4255572397, -7.1967548748, 0.0000000000
-33.3253185670, -7.1819215115, 0.0000000000
-33.3253185670, -7.1819215115, 0.0000000000
-33.0303703635, -7.1287351617, 0.0000000000
-33.0303703635, -7.1287351617, 0.0000000000
-32.6782970113, -7.0459864738, 0.0000000000
-32.6782970113, -7.0459864738, 0.0000000000
-32.2411135770, -6.9124533757, 0.0000000000
-32.2411135770, -6.9124533757, 0.0000000000
-31.9032651908, -6.7843653109, 0.0000000000
-31.9032651908, -6.7843653109, 0.0000000000
-31.6579001842, -6.6768219052, 0.0000000000
-31.6579001842, -6.6768219052, 0.0000000000
-31.3425100474, -6.5194592585, 0.0000000000
-31.3425100474, -6.5194592585, 0.0000000000
-31.1794623989, -6.4291869963, 0.0000000000
-31.1794623989, -6.4291869963, 0.0000000000
-31.1043194847, -6.3854427413, 0.0000000000
-31.1043194847, -6.3854427413, 0.0000000000
-30.8695866901, -6.2397295697, 0.0000000000
-30.8695866901, -6.2397295697, 0.0000000000
-30.5638740680, -6.0281728464, 0.0000000000
-30.5638740680, -6.0281728464, 0.0000000000
-30.2631869515, -5.7940170251, 0.0000000000
-30.2631869515, -5.7940170251, 0.0000000000
-30.0467701460, -5.6080689571, 0.0000000000
-30.0467701460, -5.6080689571, 0.0000000000
-29.9006007069, -5.4736161693, 0.0000000000
-29.9006007069, -5.4736161693, 0.0000000000
-29.4527916421, -5.0128510363, 0.0000000000
-29.4527916421, -5.0128510363, 0.0000000000
-29.1761080144, -4.6872559261, 0.0000000000
-29.1761080144, -4.6872559261, 0.0000000000
-28.9066433421, -4.3361644702, 0.0000000000
-28.9066433421, -4.3361644702, 0.0000000000
-28.6943617393, -4.0335464808, 0.0000000000
-28.6943617393, -4.0335464808, 0.0000000000
-28.5651673973, -3.8372287019, 0.0000000000
-28.5651673973, -3.8372287019, 0.0000000000
-28.3580473687, -3.5019402145, 0.0000000000
-28.3580473687, -3.5019402145, 0.0000000000
-28.1541561085, -3.1454486141, 0.0000000000
-28.1541561085, -3.1454486141, 0.0000000000
-28.0743964372, -2.9984394008, 0.0000000000
-28.0743964372, -2.9984394008, 0.0000000000
-27.8359233472, -2.5321112967, 0.0000000000
-27.8359233472, -2.5321112967, 0.0000000000
-27.6398458902, -2.1171689025, 0.0000000000
-27.6398458902, -2.1171689025, 0.0000000000
-27.4462848488, -1.6784033827, 0.0000000000
-27.4462848488, -1.6784033827, 0.0000000000
-27.1444343175, -0.9351184383, 0.0000000000
-27.1444343175, -0.9351184383, 0.0000000000
-26.9026334737, -0.2887337177, 0.0000000000
-26.9026334737, -0.2887337177, 0.0000000000
-26.6312549409, 0.4860972998, 0.0000000000
-26.6312549409, 0.4860972998, 0.0000000000
-26.4400665854, 1.0586490977, 0.0000000000
-26.4400665854, 1.0586490977, 0.0000000000
-26.3550804526, 1.3189475651, 0.0000000000
-26.3550804526, 1.3189475651, 0.0000000000
-26.1596108926, 1.9281085689, 0.0000000000
-26.1596108926, 1.9281085689, 0.0000000000
-25.9799760813, 2.4968790072, 0.0000000000
-25.9799760813, 2.4968790072, 0.0000000000
-25.7745776939, 3.1519379343, 0.0000000000
-25.7745776939, 3.1519379343, 0.0000000000
-25.5795125451, 3.7733640260, 0.0000000000
-25.5795125451, 3.7733640260, 0.0000000000
-25.2532319422, 4.7991564011, 0.0000000000
-25.2532319422, 4.7991564011, 0.0000000000
-25.0177149640, 5.5216061894, 0.0000000000
-25.0177149640, 5.5216061894, 0.0000000000
-24.7823551988, 6.2242199282, 0.0000000000
-24.7823551988, 6.2242199282, 0.0000000000
-24.3944448770, 7.3350493015, 0.0000000000
-24.3944448770, 7.3350493015, 0.0000000000
-24.1164332141, 8.0938207864, 0.0000000000
-24.1164332141, 8.0938207864, 0.0000000000
-23.9743505572, 8.4697068779, 0.0000000000
-23.9743505572, 8.4697068779, 0.0000000000
-23.6783189906, 9.2279114735, 0.0000000000
-23.6783189906, 9.2279114735, 0.0000000000
-23.3666381816, 9.9915663349, 0.0000000000
-23.3666381816, 9.9915663349, 0.0000000000
-23.2050411490, 10.3743552281, 0.0000000000
-23.2050411490, 10.3743552281, 0.0000000000
-22.8709635571, 11.1392481797, 0.0000000000
-22.8709635571, 11.1392481797, 0.0000000000
-22.6986764125, 11.5206297098, 0.0000000000
-22.6986764125, 11.5206297098, 0.0000000000
-22.5231533968, 11.9006193408, 0.0000000000
-22.5231533968, 11.9006193408, 0.0000000000
-22.1634376370, 12.6542546690, 0.0000000000
-22.1634376370, 12.6542546690, 0.0000000000
-21.9795365156, 13.0274412777, 0.0000000000
-21.9795365156, 13.0274412777, 0.0000000000
-21.7933554443, 13.3975348515, 0.0000000000
-21.7933554443, 13.3975348515, 0.0000000000
-21.5821572686, 13.8085235482, 0.0000000000
-21.5821572686, 13.8085235482, 0.0000000000
-21.1730819838, 14.5801153877, 0.0000000000
-21.1730819838, 14.5801153877, 0.0000000000
-20.9805741740, 14.9330306889, 0.0000000000
-20.9805741740, 14.9330306889, 0.0000000000
-20.7874400446, 15.2811214103, 0.0000000000
-20.7874400446, 15.2811214103, 0.0000000000
-20.3640972362, 16.0251516162, 0.0000000000
-20.3640972362, 16.0251516162, 0.0000000000
-20.1319285160, 16.4232790767, 0.0000000000
-20.1319285160, 16.4232790767, 0.0000000000
-19.7498200735, 17.0653400816, 0.0000000000
-19.7498200735, 17.0653400816, 0.0000000000
-19.3269469832, 17.7597707795, 0.0000000000
-19.3269469832, 17.7597707795, 0.0000000000
-18.9105145342, 18.4307365014, 0.0000000000
-18.9105145342, 18.4307365014, 0.0000000000
-18.5565177080, 18.9939927327, 0.0000000000
-18.5565177080, 18.9939927327, 0.0000000000
-18.3839969656, 19.2669660524, 0.0000000000
-18.3839969656, 19.2669660524, 0.0000000000
-17.9952423207, 19.8805951960, 0.0000000000
-17.9952423207, 19.8805951960, 0.0000000000
-17.8349514937, 20.1337946476, 0.0000000000
-17.8349514937, 20.1337946476, 0.0000000000
-17.3244957920, 20.9462437954, 0.0000000000
-17.3244957920, 20.9462437954, 0.0000000000
-16.9902476218, 21.4887128019, 0.0000000000
-16.9902476218, 21.4887128019, 0.0000000000
-16.7335587331, 21.9151738347, 0.0000000000
-16.7335587331, 21.9151738347, 0.0000000000
-16.3839313554, 22.5173275774, 0.0000000000
-16.3839313554, 22.5173275774, 0.0000000000
-16.0758156399, 23.0790524613, 0.0000000000
-16.0758156399, 23.0790524613, 0.0000000000
-15.8927278683, 23.4335364140, 0.0000000000
-15.8927278683, 23.4335364140, 0.0000000000
-15.7275227037, 23.7723435746, 0.0000000000
-15.7275227037, 23.7723435746, 0.0000000000
-15.5797447226, 24.0963387317, 0.0000000000
-15.5797447226, 24.0963387317, 0.0000000000
-15.4488579095, 24.4063378798, 0.0000000000
-15.4488579095, 24.4063378798, 0.0000000000
-15.3342636418, 24.7031062024, 0.0000000000
-15.3342636418, 24.7031062024, 0.0000000000
-15.2827291694, 24.8471757433, 0.0000000000
-15.2827291694, 24.8471757433, 0.0000000000
-15.1913749635, 25.1254034800, 0.0000000000
-15.1913749635, 25.1254034800, 0.0000000000
-15.1146404317, 25.3920933208, 0.0000000000
-15.1146404317, 25.3920933208, 0.0000000000
-15.0256389586, 25.7706095280, 0.0000000000
-15.0256389586, 25.7706095280, 0.0000000000
-15.0023313039, 25.8924371742, 0.0000000000
-15.0023313039, 25.8924371742, 0.0000000000
-14.9651566531, 26.1279272146, 0.0000000000
-14.9651566531, 26.1279272146, 0.0000000000
-14.9313392415, 26.4625274797, 0.0000000000
-14.9313392415, 26.4625274797, 0.0000000000
-14.9254849893, 26.5703707448, 0.0000000000
-14.9254849893, 26.5703707448, 0.0000000000
-14.9215486249, 26.7789047893, 0.0000000000
-14.9215486249, 26.7789047893, 0.0000000000
-14.9232864674, 26.8804362020, 0.0000000000
-14.9232864674, 26.8804362020, 0.0000000000
-14.9337443658, 27.0767803941, 0.0000000000
-14.9337443658, 27.0767803941, 0.0000000000
-14.9529946647, 27.2654358526, 0.0000000000
-14.9529946647, 27.2654358526, 0.0000000000
-14.9657787474, 27.3573245203, 0.0000000000
-14.9657787474, 27.3573245203, 0.0000000000
-15.0153231832, 27.6202724604, 0.0000000000
-15.0153231832, 27.6202724604, 0.0000000000
-15.0806044810, 27.8680149607, 0.0000000000
-15.0806044810, 27.8680149607, 0.0000000000
-15.1322109009, 28.0257773751, 0.0000000000
-15.1322109009, 28.0257773751, 0.0000000000
-15.2199032631, 28.2500418006, 0.0000000000
-15.2199032631, 28.2500418006, 0.0000000000
-15.3189116289, 28.4612765335, 0.0000000000
-15.3189116289, 28.4612765335, 0.0000000000
-15.4278027534, 28.6601900627, 0.0000000000
-15.4278027534, 28.6601900627, 0.0000000000
-15.5167791207, 28.8041879689, 0.0000000000
-15.5167791207, 28.8041879689, 0.0000000000
-15.5984791802, 28.9250864458, 0.0000000000
-15.5984791802, 28.9250864458, 0.0000000000
-15.6987962141, 29.0615214864, 0.0000000000
-15.6987962141, 29.0615214864, 0.0000000000
-15.7426725644, 29.1176353901, 0.0000000000
-15.7426725644, 29.1176353901, 0.0000000000
-15.7871916673, 29.1726054464, 0.0000000000
-15.7871916673, 29.1726054464, 0.0000000000
